timestamp,price,volume
2025-10-23T15:55:30.504579,4490.00,9
2025-10-23T15:55:40.504579,4486.63,7
2025-10-23T15:55:50.504579,4488.26,2
2025-10-23T15:56:00.504579,4485.68,9
2025-10-23T15:56:10.504579,4484.97,3
2025-10-23T15:56:20.504579,4483.58,10
2025-10-23T15:56:30.504579,4484.92,7
2025-10-23T15:56:40.504579,4492.42,4
2025-10-23T15:56:50.504579,4493.01,2
2025-10-23T15:57:00.504579,4493.81,6
2025-10-23T15:57:10.504579,4489.98,9
2025-10-23T15:57:20.504579,4494.07,1
2025-10-23T15:57:30.504579,4485.81,3
2025-10-23T15:57:40.504579,4493.89,8
2025-10-23T15:57:50.504579,4485.96,9
2025-10-23T15:58:00.504579,4488.57,4
2025-10-23T15:58:10.504579,4493.32,5
2025-10-23T15:58:20.504579,4486.32,3
2025-10-23T15:58:30.504579,4488.81,4
2025-10-23T15:58:40.504579,4484.55,3
2025-10-23T15:58:50.504579,4489.00,5
2025-10-23T15:59:00.504579,4489.40,7
2025-10-23T15:59:10.504579,4485.44,10
2025-10-23T15:59:20.504579,4491.00,8
2025-10-23T15:59:30.504579,4494.34,7
2025-10-23T15:59:40.504579,4493.07,2
2025-10-23T15:59:50.504579,4487.13,9
2025-10-24T09:00:00.504579,4486.36,5
2025-10-24T09:00:10.504579,4484.94,1
2025-10-24T09:00:20.504579,4488.11,5
2025-10-24T09:00:30.504579,4486.18,8
2025-10-24T09:00:40.504579,4489.33,10
2025-10-24T09:00:50.504579,4486.11,9
2025-10-24T09:01:00.504579,4489.23,2
2025-10-24T09:01:10.504579,4485.69,1
2025-10-24T09:01:20.504579,4487.56,5
2025-10-24T09:01:30.504579,4491.28,5
2025-10-24T09:01:40.504579,4492.52,9
2025-10-24T09:01:50.504579,4489.57,3
2025-10-24T09:02:00.504579,4490.65,10
2025-10-24T09:02:10.504579,4491.55,10
2025-10-24T09:02:20.504579,4486.83,7
2025-10-24T09:02:30.504579,4491.76,3
2025-10-24T09:02:40.504579,4487.00,10
2025-10-24T09:02:50.504579,4487.19,3
2025-10-24T09:03:00.504579,4486.97,10
2025-10-24T09:03:10.504579,4487.32,10
2025-10-24T09:03:20.504579,4488.80,6
2025-10-24T09:03:30.504579,4486.66,4
2025-10-24T09:03:40.504579,4487.41,5
2025-10-24T09:03:50.504579,4491.80,1
2025-10-24T09:04:00.504579,4491.00,6
2025-10-24T09:04:10.504579,4490.40,3
2025-10-24T09:04:20.504579,4492.96,3
2025-10-24T09:04:30.504579,4493.31,5
2025-10-24T09:04:40.504579,4489.24,10
2025-10-24T09:04:50.504579,4494.67,7
2025-10-24T09:05:00.504579,4495.24,2
2025-10-24T09:05:10.504579,4486.32,1
2025-10-24T09:05:20.504579,4495.60,10
2025-10-24T09:05:30.504579,4492.30,10
2025-10-24T09:05:40.504579,4488.80,10
2025-10-24T09:05:50.504579,4486.34,2
2025-10-24T09:06:00.504579,4487.89,2
2025-10-24T09:06:10.504579,4491.19,4
2025-10-24T09:06:20.504579,4485.64,6
2025-10-24T09:06:30.504579,4488.09,8
2025-10-24T09:06:40.504579,4489.67,8
2025-10-24T09:06:50.504579,4493.40,1
2025-10-24T09:07:00.504579,4492.60,5
2025-10-24T09:07:10.504579,4491.81,1
2025-10-24T09:07:20.504579,4490.50,2
2025-10-24T09:07:30.504579,4487.36,9
2025-10-24T09:07:40.504579,4487.43,6
2025-10-24T09:07:50.504579,4486.04,6
2025-10-24T09:08:00.504579,4486.87,10
2025-10-24T09:08:10.504579,4486.55,7
2025-10-24T09:08:20.504579,4489.21,1
2025-10-24T09:08:30.504579,4490.24,3
2025-10-24T09:08:40.504579,4489.80,1
2025-10-24T09:08:50.504579,4493.14,10
2025-10-24T09:09:00.504579,4492.69,9
2025-10-24T09:09:10.504579,4485.47,1
2025-10-24T09:09:20.504579,4486.19,6
2025-10-24T09:09:30.504579,4487.15,2
2025-10-24T09:09:40.504579,4487.50,7
2025-10-24T09:09:50.504579,4486.95,8
2025-10-24T09:10:00.504579,4486.73,4
2025-10-24T09:10:10.504579,4486.89,8
2025-10-24T09:10:20.504579,4487.64,1
2025-10-24T09:10:30.504579,4486.32,3
2025-10-24T09:10:40.504579,4483.23,8
2025-10-24T09:10:50.504579,4488.30,8
2025-10-24T09:11:00.504579,4488.35,3
2025-10-24T09:11:10.504579,4485.47,1
2025-10-24T09:11:20.504579,4487.76,7
2025-10-24T09:11:30.504579,4489.33,3
2025-10-24T09:11:40.504579,4485.37,3
2025-10-24T09:11:50.504579,4486.23,3
2025-10-24T09:12:00.504579,4483.36,8
2025-10-24T09:12:10.504579,4491.16,9
2025-10-24T09:12:20.504579,4491.99,9
2025-10-24T09:12:30.504579,4487.79,8
2025-10-24T09:12:40.504579,4491.51,2
2025-10-24T09:12:50.504579,4483.90,8
2025-10-24T09:13:00.504579,4486.53,10
2025-10-24T09:13:10.504579,4482.76,6
2025-10-24T09:13:20.504579,4484.90,7
2025-10-24T09:13:30.504579,4487.79,8
2025-10-24T09:13:40.504579,4490.30,8
2025-10-24T09:13:50.504579,4490.58,2
2025-10-24T09:14:00.504579,4488.50,8
2025-10-24T09:14:10.504579,4491.00,9
2025-10-24T09:14:20.504579,4489.69,4
2025-10-24T09:14:30.504579,4489.51,2
2025-10-24T09:14:40.504579,4490.33,8
2025-10-24T09:14:50.504579,4484.51,10
2025-10-24T09:15:00.504579,4488.75,1
2025-10-24T09:15:10.504579,4487.30,7
2025-10-24T09:15:20.504579,4492.15,7
2025-10-24T09:15:30.504579,4492.17,10
2025-10-24T09:15:40.504579,4489.01,3
2025-10-24T09:15:50.504579,4488.65,9
2025-10-24T09:16:00.504579,4483.55,3
2025-10-24T09:16:10.504579,4485.80,10
2025-10-24T09:16:20.504579,4488.33,10
2025-10-24T09:16:30.504579,4486.43,1
2025-10-24T09:16:40.504579,4491.38,2
2025-10-24T09:16:50.504579,4485.56,3
2025-10-24T09:17:00.504579,4487.39,9
2025-10-24T09:17:10.504579,4489.47,8
2025-10-24T09:17:20.504579,4485.56,7
2025-10-24T09:17:30.504579,4492.47,6
2025-10-24T09:17:40.504579,4485.54,6
2025-10-24T09:17:50.504579,4488.36,1
2025-10-24T09:18:00.504579,4487.23,5
2025-10-24T09:18:10.504579,4489.62,2
2025-10-24T09:18:20.504579,4486.11,4
2025-10-24T09:18:30.504579,4483.43,10
2025-10-24T09:18:40.504579,4484.77,1
2025-10-24T09:18:50.504579,4485.27,8
2025-10-24T09:19:00.504579,4483.13,4
2025-10-24T09:19:10.504579,4481.22,9
2025-10-24T09:19:20.504579,4483.88,10
2025-10-24T09:19:30.504579,4482.03,9
2025-10-24T09:19:40.504579,4484.08,7
2025-10-24T09:19:50.504579,4484.06,9
2025-10-24T09:20:00.504579,4485.85,10
2025-10-24T09:20:10.504579,4490.43,1
2025-10-24T09:20:20.504579,4488.46,2
2025-10-24T09:20:30.504579,4480.85,9
2025-10-24T09:20:40.504579,4482.85,5
2025-10-24T09:20:50.504579,4480.76,3
2025-10-24T09:21:00.504579,4487.83,3
2025-10-24T09:21:10.504579,4486.70,3
2025-10-24T09:21:20.504579,4483.26,9
2025-10-24T09:21:30.504579,4486.28,10
2025-10-24T09:21:40.504579,4485.02,5
2025-10-24T09:21:50.504579,4483.28,9
2025-10-24T09:22:00.504579,4483.40,2
2025-10-24T09:22:10.504579,4487.34,6
2025-10-24T09:22:20.504579,4484.72,2
2025-10-24T09:22:30.504579,4480.05,8
2025-10-24T09:22:40.504579,4485.45,8
2025-10-24T09:22:50.504579,4486.24,8
2025-10-24T09:23:00.504579,4479.99,10
2025-10-24T09:23:10.504579,4480.04,5
2025-10-24T09:23:20.504579,4484.04,1
2025-10-24T09:23:30.504579,4485.55,9
2025-10-24T09:23:40.504579,4480.20,4
2025-10-24T09:23:50.504579,4486.46,8
2025-10-24T09:24:00.504579,4489.11,3
2025-10-24T09:24:10.504579,4485.35,4
2025-10-24T09:24:20.504579,4486.41,6
2025-10-24T09:24:30.504579,4479.92,3
2025-10-24T09:24:40.504579,4480.28,10
2025-10-24T09:24:50.504579,4488.04,6
2025-10-24T09:25:00.504579,4487.02,2
2025-10-24T09:25:10.504579,4483.49,2
2025-10-24T09:25:20.504579,4484.79,3
2025-10-24T09:25:30.504579,4487.46,7
2025-10-24T09:25:40.504579,4489.16,2
2025-10-24T09:25:50.504579,4482.58,10
2025-10-24T09:26:00.504579,4489.51,8
2025-10-24T09:26:10.504579,4488.67,8
2025-10-24T09:26:20.504579,4490.16,6
2025-10-24T09:26:30.504579,4482.29,5
2025-10-24T09:26:40.504579,4485.12,2
2025-10-24T09:26:50.504579,4486.00,1
2025-10-24T09:27:00.504579,4486.53,6
2025-10-24T09:27:10.504579,4486.62,9
2025-10-24T09:27:20.504579,4480.68,4
2025-10-24T09:27:30.504579,4489.82,3
2025-10-24T09:27:40.504579,4490.41,9
2025-10-24T09:27:50.504579,4488.72,8
2025-10-24T09:28:00.504579,4490.63,1
2025-10-24T09:28:10.504579,4490.10,1
2025-10-24T09:28:20.504579,4483.70,4
2025-10-24T09:28:30.504579,4486.95,3
2025-10-24T09:28:40.504579,4490.62,2
2025-10-24T09:28:50.504579,4484.01,5
2025-10-24T09:29:00.504579,4489.56,3
2025-10-24T09:29:10.504579,4485.43,3
2025-10-24T09:29:20.504579,4483.57,9
2025-10-24T09:29:30.504579,4479.91,3
2025-10-24T09:29:40.504579,4487.25,7
2025-10-24T09:29:50.504579,4482.68,1
2025-10-24T09:30:00.504579,4485.87,3
2025-10-24T09:30:10.504579,4481.14,4
2025-10-24T09:30:20.504579,4488.43,9
2025-10-24T09:30:30.504579,4483.83,4
2025-10-24T09:30:40.504579,4490.31,1
2025-10-24T09:30:50.504579,4484.91,2
2025-10-24T09:31:00.504579,4485.09,5
2025-10-24T09:31:10.504579,4484.31,9
2025-10-24T09:31:20.504579,4485.92,9
2025-10-24T09:31:30.504579,4490.27,1
2025-10-24T09:31:40.504579,4489.75,2
2025-10-24T09:31:50.504579,4486.09,6
2025-10-24T09:32:00.504579,4488.14,8
2025-10-24T09:32:10.504579,4486.64,1
2025-10-24T09:32:20.504579,4485.10,5
2025-10-24T09:32:30.504579,4489.49,2
2025-10-24T09:32:40.504579,4480.65,8
2025-10-24T09:32:50.504579,4483.65,2
2025-10-24T09:33:00.504579,4488.37,5
2025-10-24T09:33:10.504579,4485.49,4
2025-10-24T09:33:20.504579,4483.05,3
2025-10-24T09:33:30.504579,4480.49,3
2025-10-24T09:33:40.504579,4489.59,8
2025-10-24T09:33:50.504579,4488.98,1
2025-10-24T09:34:00.504579,4485.03,3
2025-10-24T09:34:10.504579,4488.74,2
2025-10-24T09:34:20.504579,4481.95,8
2025-10-24T09:34:30.504579,4482.30,1
2025-10-24T09:34:40.504579,4488.08,9
2025-10-24T09:34:50.504579,4486.05,3
2025-10-24T09:35:00.504579,4480.31,1
2025-10-24T09:35:10.504579,4481.22,7
2025-10-24T09:35:20.504579,4480.42,9
2025-10-24T09:35:30.504579,4489.29,6
2025-10-24T09:35:40.504579,4489.75,4
2025-10-24T09:35:50.504579,4482.02,2
2025-10-24T09:36:00.504579,4484.47,7
2025-10-24T09:36:10.504579,4488.57,10
2025-10-24T09:36:20.504579,4488.44,1
2025-10-24T09:36:30.504579,4484.46,3
2025-10-24T09:36:40.504579,4482.70,10
2025-10-24T09:36:50.504579,4485.58,9
2025-10-24T09:37:00.504579,4485.36,9
2025-10-24T09:37:10.504579,4488.83,4
2025-10-24T09:37:20.504579,4479.66,8
2025-10-24T09:37:30.504579,4484.09,2
2025-10-24T09:37:40.504579,4479.02,10
2025-10-24T09:37:50.504579,4483.98,4
2025-10-24T09:38:00.504579,4488.10,2
2025-10-24T09:38:10.504579,4483.08,9
2025-10-24T09:38:20.504579,4483.67,6
2025-10-24T09:38:30.504579,4481.27,10
2025-10-24T09:38:40.504579,4482.88,1
2025-10-24T09:38:50.504579,4481.88,1
2025-10-24T09:39:00.504579,4483.61,10
2025-10-24T09:39:10.504579,4481.61,2
2025-10-24T09:39:20.504579,4486.59,5
2025-10-24T09:39:30.504579,4484.40,9
2025-10-24T09:39:40.504579,4482.54,3
2025-10-24T09:39:50.504579,4482.78,1
2025-10-24T09:40:00.504579,4481.08,9
2025-10-24T09:40:10.504579,4485.95,4
2025-10-24T09:40:20.504579,4480.87,2
2025-10-24T09:40:30.504579,4478.56,5
2025-10-24T09:40:40.504579,4481.17,6
2025-10-24T09:40:50.504579,4486.08,8
2025-10-24T09:41:00.504579,4482.94,5
2025-10-24T09:41:10.504579,4487.85,6
2025-10-24T09:41:20.504579,4481.59,10
2025-10-24T09:41:30.504579,4481.64,8
2025-10-24T09:41:40.504579,4481.69,5
2025-10-24T09:41:50.504579,4484.34,6
2025-10-24T09:42:00.504579,4487.96,3
2025-10-24T09:42:10.504579,4487.96,5
2025-10-24T09:42:20.504579,4480.31,3
2025-10-24T09:42:30.504579,4480.97,7
2025-10-24T09:42:40.504579,4488.65,1
2025-10-24T09:42:50.504579,4480.19,6
2025-10-24T09:43:00.504579,4481.44,8
2025-10-24T09:43:10.504579,4482.83,9
2025-10-24T09:43:20.504579,4483.88,2
2025-10-24T09:43:30.504579,4484.93,9
2025-10-24T09:43:40.504579,4484.96,1
2025-10-24T09:43:50.504579,4482.28,4
2025-10-24T09:44:00.504579,4484.25,1
2025-10-24T09:44:10.504579,4486.92,3
2025-10-24T09:44:20.504579,4480.78,6
2025-10-24T09:44:30.504579,4479.39,6
2025-10-24T09:44:40.504579,4479.91,9
2025-10-24T09:44:50.504579,4480.63,3
2025-10-24T09:45:00.504579,4488.85,8
2025-10-24T09:45:10.504579,4480.12,3
2025-10-24T09:45:20.504579,4486.39,4
2025-10-24T09:45:30.504579,4485.43,6
2025-10-24T09:45:40.504579,4479.91,1
2025-10-24T09:45:50.504579,4487.81,6
2025-10-24T09:46:00.504579,4488.22,4
2025-10-24T09:46:10.504579,4483.95,4
2025-10-24T09:46:20.504579,4478.00,1
2025-10-24T09:46:30.504579,4479.55,6
2025-10-24T09:46:40.504579,4480.83,8
2025-10-24T09:46:50.504579,4485.45,3
2025-10-24T09:47:00.504579,4487.82,9
2025-10-24T09:47:10.504579,4480.27,7
2025-10-24T09:47:20.504579,4484.89,5
2025-10-24T09:47:30.504579,4484.60,1
2025-10-24T09:47:40.504579,4480.18,2
2025-10-24T09:47:50.504579,4480.83,6
2025-10-24T09:48:00.504579,4485.07,9
2025-10-24T09:48:10.504579,4481.24,10
2025-10-24T09:48:20.504579,4486.38,6
2025-10-24T09:48:30.504579,4482.76,8
2025-10-24T09:48:40.504579,4482.03,7
2025-10-24T09:48:50.504579,4479.36,4
2025-10-24T09:49:00.504579,4482.27,1
2025-10-24T09:49:10.504579,4479.33,10
2025-10-24T09:49:20.504579,4487.03,5
2025-10-24T09:49:30.504579,4484.20,1
2025-10-24T09:49:40.504579,4489.56,7
2025-10-24T09:49:50.504579,4485.54,5
2025-10-24T09:50:00.504579,4488.56,4
2025-10-24T09:50:10.504579,4488.39,1
2025-10-24T09:50:20.504579,4482.39,2
2025-10-24T09:50:30.504579,4487.20,7
2025-10-24T09:50:40.504579,4479.89,9
2025-10-24T09:50:50.504579,4479.10,8
2025-10-24T09:51:00.504579,4483.34,2
2025-10-24T09:51:10.504579,4486.90,8
2025-10-24T09:51:20.504579,4488.02,2
2025-10-24T09:51:30.504579,4486.15,10
2025-10-24T09:51:40.504579,4486.98,9
2025-10-24T09:51:50.504579,4487.60,1
2025-10-24T09:52:00.504579,4487.18,1
2025-10-24T09:52:10.504579,4488.00,10
2025-10-24T09:52:20.504579,4488.06,10
2025-10-24T09:52:30.504579,4487.51,4
2025-10-24T09:52:40.504579,4482.28,4
2025-10-24T09:52:50.504579,4490.16,7
2025-10-24T09:53:00.504579,4484.09,5
2025-10-24T09:53:10.504579,4489.10,6
2025-10-24T09:53:20.504579,4487.01,5
2025-10-24T09:53:30.504579,4484.73,3
2025-10-24T09:53:40.504579,4483.39,7
2025-10-24T09:53:50.504579,4484.76,2
2025-10-24T09:54:00.504579,4489.84,8
2025-10-24T09:54:10.504579,4484.59,10
2025-10-24T09:54:20.504579,4484.48,3
2025-10-24T09:54:30.504579,4483.56,7
2025-10-24T09:54:40.504579,4489.85,6
2025-10-24T09:54:50.504579,4487.96,1
2025-10-24T09:55:00.504579,4483.48,7
2025-10-24T09:55:10.504579,4490.27,9
2025-10-24T09:55:20.504579,4486.47,5
2025-10-24T09:55:30.504579,4487.23,7
2025-10-24T09:55:40.504579,4488.17,2
2025-10-24T09:55:50.504579,4489.35,7
2025-10-24T09:56:00.504579,4490.71,9
2025-10-24T09:56:10.504579,4484.55,2
2025-10-24T09:56:20.504579,4489.55,10
2025-10-24T09:56:30.504579,4487.82,9
2025-10-24T09:56:40.504579,4488.05,5
2025-10-24T09:56:50.504579,4483.20,9
2025-10-24T09:57:00.504579,4484.08,10
2025-10-24T09:57:10.504579,4488.36,2
2025-10-24T09:57:20.504579,4487.38,1
2025-10-24T09:57:30.504579,4485.13,9
2025-10-24T09:57:40.504579,4483.72,2
2025-10-24T09:57:50.504579,4487.72,5
2025-10-24T09:58:00.504579,4486.11,3
2025-10-24T09:58:10.504579,4491.26,8
2025-10-24T09:58:20.504579,4484.05,3
2025-10-24T09:58:30.504579,4485.01,10
2025-10-24T09:58:40.504579,4491.51,7
2025-10-24T09:58:50.504579,4491.68,4
2025-10-24T09:59:00.504579,4488.27,4
2025-10-24T09:59:10.504579,4483.60,8
2025-10-24T09:59:20.504579,4492.18,4
2025-10-24T09:59:30.504579,4485.96,10
2025-10-24T09:59:40.504579,4487.45,1
2025-10-24T09:59:50.504579,4488.61,6
2025-10-24T10:00:00.504579,4489.41,6
2025-10-24T10:00:10.504579,4493.55,10
2025-10-24T10:00:20.504579,4485.41,7
2025-10-24T10:00:30.504579,4490.17,8
2025-10-24T10:00:40.504579,4493.42,5
2025-10-24T10:00:50.504579,4485.84,4
2025-10-24T10:01:00.504579,4486.75,3
2025-10-24T10:01:10.504579,4488.82,7
2025-10-24T10:01:20.504579,4484.04,10
2025-10-24T10:01:30.504579,4483.60,7
2025-10-24T10:01:40.504579,4489.53,5
2025-10-24T10:01:50.504579,4489.50,9
2025-10-24T10:02:00.504579,4487.87,10
2025-10-24T10:02:10.504579,4484.17,2
2025-10-24T10:02:20.504579,4486.58,7
2025-10-24T10:02:30.504579,4492.38,9
2025-10-24T10:02:40.504579,4491.03,6
2025-10-24T10:02:50.504579,4485.14,5
2025-10-24T10:03:00.504579,4489.56,9
2025-10-24T10:03:10.504579,4489.96,6
2025-10-24T10:03:20.504579,4490.43,6
2025-10-24T10:03:30.504579,4491.29,10
2025-10-24T10:03:40.504579,4485.67,3
2025-10-24T10:03:50.504579,4484.18,2
2025-10-24T10:04:00.504579,4483.41,4
2025-10-24T10:04:10.504579,4483.96,3
2025-10-24T10:04:20.504579,4483.61,9
2025-10-24T10:04:30.504579,4487.98,9
2025-10-24T10:04:40.504579,4483.26,10
2025-10-24T10:04:50.504579,4484.33,10
2025-10-24T10:05:00.504579,4484.65,7
2025-10-24T10:05:10.504579,4484.54,5
2025-10-24T10:05:20.504579,4486.86,2
2025-10-24T10:05:30.504579,4486.59,7
2025-10-24T10:05:40.504579,4487.03,1
2025-10-24T10:05:50.504579,4485.39,9
2025-10-24T10:06:00.504579,4484.13,1
2025-10-24T10:06:10.504579,4488.24,5
2025-10-24T10:06:20.504579,4483.33,9
2025-10-24T10:06:30.504579,4483.93,5
2025-10-24T10:06:40.504579,4486.27,8
2025-10-24T10:06:50.504579,4485.58,1
2025-10-24T10:07:00.504579,4491.95,6
2025-10-24T10:07:10.504579,4491.13,5
2025-10-24T10:07:20.504579,4484.57,3
2025-10-24T10:07:30.504579,4483.12,1
2025-10-24T10:07:40.504579,4489.25,9
2025-10-24T10:07:50.504579,4483.67,5
2025-10-24T10:08:00.504579,4483.63,9
2025-10-24T10:08:10.504579,4483.51,3
2025-10-24T10:08:20.504579,4490.49,4
2025-10-24T10:08:30.504579,4491.62,10
2025-10-24T10:08:40.504579,4487.70,6
2025-10-24T10:08:50.504579,4485.08,10
2025-10-24T10:09:00.504579,4489.80,6
2025-10-24T10:09:10.504579,4488.36,10
2025-10-24T10:09:20.504579,4483.72,2
2025-10-24T10:09:30.504579,4485.35,5
2025-10-24T10:09:40.504579,4488.33,2
2025-10-24T10:09:50.504579,4490.02,4
2025-10-24T10:10:00.504579,4485.19,9
2025-10-24T10:10:10.504579,4489.79,1
2025-10-24T10:10:20.504579,4489.38,8
2025-10-24T10:10:30.504579,4485.53,6
2025-10-24T10:10:40.504579,4486.87,6
2025-10-24T10:10:50.504579,4490.94,6
2025-10-24T10:11:00.504579,4490.99,1
2025-10-24T10:11:10.504579,4486.51,4
2025-10-24T10:11:20.504579,4488.17,6
2025-10-24T10:11:30.504579,4488.02,7
2025-10-24T10:11:40.504579,4481.88,6
2025-10-24T10:11:50.504579,4487.62,2
2025-10-24T10:12:00.504579,4488.88,3
2025-10-24T10:12:10.504579,4486.07,2
2025-10-24T10:12:20.504579,4482.75,3
2025-10-24T10:12:30.504579,4480.98,10
2025-10-24T10:12:40.504579,4486.05,10
2025-10-24T10:12:50.504579,4482.08,9
2025-10-24T10:13:00.504579,4485.56,4
2025-10-24T10:13:10.504579,4483.61,8
2025-10-24T10:13:20.504579,4484.62,3
2025-10-24T10:13:30.504579,4481.56,9
2025-10-24T10:13:40.504579,4481.45,1
2025-10-24T10:13:50.504579,4483.63,4
2025-10-24T10:14:00.504579,4486.95,10
2025-10-24T10:14:10.504579,4486.90,8
2025-10-24T10:14:20.504579,4489.80,8
2025-10-24T10:14:30.504579,4482.39,9
2025-10-24T10:14:40.504579,4482.89,9
2025-10-24T10:14:50.504579,4486.09,5
2025-10-24T10:15:00.504579,4482.25,7
2025-10-24T10:15:10.504579,4484.44,3
2025-10-24T10:15:20.504579,4488.18,7
2025-10-24T10:15:30.504579,4488.68,6
2025-10-24T10:15:40.504579,4481.81,9
2025-10-24T10:15:50.504579,4483.75,5
2025-10-24T10:16:00.504579,4481.69,2
2025-10-24T10:16:10.504579,4480.66,2
2025-10-24T10:16:20.504579,4480.70,8
2025-10-24T10:16:30.504579,4483.16,4
2025-10-24T10:16:40.504579,4480.60,2
2025-10-24T10:16:50.504579,4485.69,1
2025-10-24T10:17:00.504579,4485.26,8
2025-10-24T10:17:10.504579,4489.56,8
2025-10-24T10:17:20.504579,4482.69,10
2025-10-24T10:17:30.504579,4481.33,7
2025-10-24T10:17:40.504579,4486.87,7
2025-10-24T10:17:50.504579,4488.56,1
2025-10-24T10:18:00.504579,4485.15,2
2025-10-24T10:18:10.504579,4483.50,9
2025-10-24T10:18:20.504579,4483.20,5
2025-10-24T10:18:30.504579,4488.70,4
2025-10-24T10:18:40.504579,4488.16,8
2025-10-24T10:18:50.504579,4489.42,3
2025-10-24T10:19:00.504579,4481.38,1
2025-10-24T10:19:10.504579,4487.27,3
2025-10-24T10:19:20.504579,4481.09,7
2025-10-24T10:19:30.504579,4480.52,1
2025-10-24T10:19:40.504579,4482.91,8
2025-10-24T10:19:50.504579,4481.07,3
2025-10-24T10:20:00.504579,4484.98,10
2025-10-24T10:20:10.504579,4488.10,8
2025-10-24T10:20:20.504579,4488.04,3
2025-10-24T10:20:30.504579,4487.97,10
2025-10-24T10:20:40.504579,4482.71,1
2025-10-24T10:20:50.504579,4479.57,2
2025-10-24T10:21:00.504579,4486.48,7
2025-10-24T10:21:10.504579,4486.73,4
2025-10-24T10:21:20.504579,4486.41,5
2025-10-24T10:21:30.504579,4488.72,7
2025-10-24T10:21:40.504579,4483.98,3
2025-10-24T10:21:50.504579,4479.90,4
2025-10-24T10:22:00.504579,4486.44,3
2025-10-24T10:22:10.504579,4479.51,4
2025-10-24T10:22:20.504579,4489.07,2
2025-10-24T10:22:30.504579,4484.60,3
2025-10-24T10:22:40.504579,4486.52,1
2025-10-24T10:22:50.504579,4488.18,2
2025-10-24T10:23:00.504579,4484.38,4
2025-10-24T10:23:10.504579,4480.50,1
2025-10-24T10:23:20.504579,4485.69,3
2025-10-24T10:23:30.504579,4481.65,10
2025-10-24T10:23:40.504579,4481.26,8
2025-10-24T10:23:50.504579,4483.57,5
2025-10-24T10:24:00.504579,4485.55,7
2025-10-24T10:24:10.504579,4481.56,10
2025-10-24T10:24:20.504579,4485.17,6
2025-10-24T10:24:30.504579,4480.79,6
2025-10-24T10:24:40.504579,4485.07,5
2025-10-24T10:24:50.504579,4483.34,8
2025-10-24T10:25:00.504579,4485.12,10
2025-10-24T10:25:10.504579,4486.74,7
2025-10-24T10:25:20.504579,4481.06,2
2025-10-24T10:25:30.504579,4480.00,1
2025-10-24T10:25:40.504579,4488.16,7
2025-10-24T10:25:50.504579,4485.60,10
2025-10-24T10:26:00.504579,4481.53,9
2025-10-24T10:26:10.504579,4488.58,2
2025-10-24T10:26:20.504579,4481.01,6
2025-10-24T10:26:30.504579,4482.61,2
2025-10-24T10:26:40.504579,4487.83,6
2025-10-24T10:26:50.504579,4487.89,5
2025-10-24T10:27:00.504579,4483.51,7
2025-10-24T10:27:10.504579,4485.86,10
2025-10-24T10:27:20.504579,4481.32,8
2025-10-24T10:27:30.504579,4482.31,10
2025-10-24T10:27:40.504579,4484.80,6
2025-10-24T10:27:50.504579,4487.62,8
2025-10-24T10:28:00.504579,4483.74,6
2025-10-24T10:28:10.504579,4483.27,9
2025-10-24T10:28:20.504579,4478.81,10
2025-10-24T10:28:30.504579,4480.65,9
2025-10-24T10:28:40.504579,4484.90,4
2025-10-24T10:28:50.504579,4479.19,9
2025-10-24T10:29:00.504579,4482.41,10
2025-10-24T10:29:10.504579,4478.93,6
2025-10-24T10:29:20.504579,4479.80,9
2025-10-24T10:29:30.504579,4486.81,6
2025-10-24T10:29:40.504579,4484.02,10
2025-10-24T10:29:50.504579,4482.12,2
2025-10-24T10:30:00.504579,4486.20,7
2025-10-24T10:30:10.504579,4482.93,5
2025-10-24T10:30:20.504579,4480.70,3
2025-10-24T10:30:30.504579,4484.53,6
2025-10-24T10:30:40.504579,4479.51,5
2025-10-24T10:30:50.504579,4479.97,7
2025-10-24T10:31:00.504579,4480.22,2
2025-10-24T10:31:10.504579,4480.78,9
2025-10-24T10:31:20.504579,4486.94,9
2025-10-24T10:31:30.504579,4486.89,1
2025-10-24T10:31:40.504579,4482.11,9
2025-10-24T10:31:50.504579,4480.26,7
2025-10-24T10:32:00.504579,4484.59,4
2025-10-24T10:32:10.504579,4489.44,2
2025-10-24T10:32:20.504579,4482.27,4
2025-10-24T10:32:30.504579,4488.76,7
2025-10-24T10:32:40.504579,4487.09,4
2025-10-24T10:32:50.504579,4480.31,7
2025-10-24T10:33:00.504579,4483.32,1
2025-10-24T10:33:10.504579,4486.30,4
2025-10-24T10:33:20.504579,4489.20,4
2025-10-24T10:33:30.504579,4486.84,6
2025-10-24T10:33:40.504579,4479.89,10
2025-10-24T10:33:50.504579,4482.89,10
2025-10-24T10:34:00.504579,4486.22,10
2025-10-24T10:34:10.504579,4488.70,1
2025-10-24T10:34:20.504579,4479.98,6
2025-10-24T10:34:30.504579,4484.94,5
2025-10-24T10:34:40.504579,4487.29,6
2025-10-24T10:34:50.504579,4482.71,2
2025-10-24T10:35:00.504579,4488.43,3
2025-10-24T10:35:10.504579,4484.59,9
2025-10-24T10:35:20.504579,4488.86,5
2025-10-24T10:35:30.504579,4485.67,10
2025-10-24T10:35:40.504579,4484.06,3
2025-10-24T10:35:50.504579,4486.51,9
2025-10-24T10:36:00.504579,4479.95,6
2025-10-24T10:36:10.504579,4484.20,10
2025-10-24T10:36:20.504579,4486.92,2
2025-10-24T10:36:30.504579,4485.58,4
2025-10-24T10:36:40.504579,4483.64,2
